Date,Open,High,Low,Close,Volume,Ticker
2024-04-01 17:18:49.773649,100.38991762640808,101.16240403463267,99.66220799091828,100.0,149090,GOOGL
2024-04-02 17:18:49.773649,101.2123669814454,101.5038430808533,100.12837541249348,100.27581230509497,65634,GOOGL
2024-04-03 17:18:49.773649,101.71842435659529,103.55254420196553,101.27595489690466,102.46532355305676,109193,GOOGL
2024-04-04 17:18:49.773649,108.15905140328893,108.5489248659218,106.54446786161027,106.81731113990718,77640,GOOGL
2024-04-05 17:18:49.773649,107.3396578513945,110.54286897112517,105.01164585212547,108.58793227086103,98117,GOOGL
2024-04-08 17:18:49.773649,110.84372936617036,111.93080478112704,110.21931168050044,110.94289422054248,109904,GOOGL
2024-04-09 17:18:49.773649,117.87202456782003,119.81987967347231,116.9141053007724,117.46506670842373,109919,GOOGL
2024-04-10 17:18:49.773649,123.47882438133432,123.86222684077644,122.59629134200085,123.27483979221101,112793,GOOGL
2024-04-11 17:18:49.773649,126.8216343816247,127.30910654805295,126.19936284047694,127.28839747558091,148494,GOOGL
2024-04-12 17:18:49.773649,134.1648752788766,136.31871238987566,133.40950039806359,134.32950911623945,113701,GOOGL
2024-04-15 17:18:49.773649,139.61109432854985,140.42194043891564,138.14477606710292,140.01759335659085,92757,GOOGL
2024-04-16 17:18:49.773649,146.0918854092497,146.88441448899252,144.2587731998026,146.60068801980864,129004,GOOGL
2024-04-17 17:18:49.773649,156.78357599777118,157.9322265839897,155.21657082453132,156.00306707421893,135726,GOOGL
2024-04-18 17:18:49.773649,161.11078518544406,164.25752150846967,159.59070956735695,160.77277582685306,63509,GOOGL
2024-04-19 17:18:49.773649,166.25006981073537,167.278644898201,165.55778282812244,166.9312206635777,118226,GOOGL
2024-04-22 17:18:49.773649,178.40968567647568,179.62452064437292,176.60384177422304,177.46952445845247,121134,GOOGL
2024-04-23 17:18:49.773649,188.33887030885856,190.7987113450581,186.9475901846711,187.99866130751388,91252,GOOGL
2024-04-24 17:18:49.773649,205.29511686365547,207.36922636506375,203.9508579773456,204.31709009894726,141326,GOOGL
2024-04-25 17:18:49.773649,219.24429099261235,219.8998363959443,215.50977904919876,218.4343846917652,95658,GOOGL
2024-04-26 17:18:49.773649,231.26395797854414,233.2510006633762,228.1026959794062,232.39848375452752,104016,GOOGL
2024-04-29 17:18:49.773649,259.0481931305543,261.3583199150984,254.93879955264597,259.9055727531513,95066,GOOGL
2024-04-30 17:18:49.773649,285.0431693767735,290.76044923786725,282.2581255866412,283.7942797353965,100507,GOOGL
2024-05-01 17:18:49.773649,313.3996175586821,313.9030845536697,311.20773407891113,312.27717848809476,67123,GOOGL
2024-05-02 17:18:49.773649,336.31332986071493,337.0922197656765,335.46409839067206,336.3547304103565,57050,GOOGL
2024-05-03 17:18:49.773649,368.75983069748304,370.2561285470745,367.41653298748713,368.50522261132727,147931,GOOGL
2024-05-06 17:18:49.773649,412.08633877927906,415.17982394642667,406.6297342408116,409.0089741352913,74610,GOOGL
2024-05-07 17:18:49.773649,444.34421067550494,449.16803161049927,436.4541526950751,445.8975681995404,70461,GOOGL
2024-05-08 17:18:49.773649,500.81136260716914,504.59849846426374,498.42278422039664,499.2030479330136,35464,GOOGL
2024-05-09 17:18:49.773649,550.7105053443992,551.7155596548246,546.8271385688402,551.3670062116171,80937,GOOGL
2024-05-10 17:18:49.773649,612.3106823881667,615.6834216290143,604.8503694385815,613.0966035807116,60358,GOOGL
2024-05-13 17:18:49.773649,683.8862872141074,686.779774221489,675.1025256641661,679.4896411873747,149366,GOOGL
2024-05-14 17:18:49.773649,787.4366075837415,789.7574353198668,783.3982948713493,783.6275990107024,130621,GOOGL
2024-05-15 17:18:49.773649,883.2167743508196,891.3113214351653,865.0719887214559,879.0057902891746,79357,GOOGL
2024-05-16 17:18:49.773649,978.3104100800588,982.71779756924,966.4078923301639,970.8467872585705,167759,GOOGL
2024-05-17 17:18:49.773649,1105.6560021730406,1108.291744788053,1103.3339003644107,1105.5192626031724,129598,GOOGL
2024-05-20 17:18:49.773649,1224.7641635582563,1235.353061214479,1219.6883358270525,1219.8652986513819,90470,GOOGL
2024-05-21 17:18:49.773649,1375.0811054958476,1383.0045833257184,1360.6463670545302,1377.598127137403,25054,GOOGL
2024-05-22 17:18:49.773649,1506.3883261140477,1511.4088002425294,1469.9581083547387,1503.5181683121007,169074,GOOGL
2024-05-23 17:18:49.773649,1656.769196479793,1669.1266651849285,1649.0001161781695,1658.039902634532,58547,GOOGL
2024-05-24 17:18:49.773649,1874.2039410058012,1889.4706720138695,1865.0358249768733,1873.1340200841712,50672,GOOGL
2024-05-27 17:18:49.773649,2141.1844946070214,2157.631884842013,2114.026442427336,2133.7063239963504,130807,GOOGL
2024-05-28 17:18:49.773649,2396.7303171182207,2437.173598123407,2382.2940516737303,2408.3345498365675,173222,GOOGL
2024-05-29 17:18:49.773649,2738.037020451946,2748.0362577081955,2660.589964039087,2704.7103449646875,141548,GOOGL
2024-05-30 17:18:49.773649,3008.689932980451,3076.7963685878794,2993.171163192982,3026.620441453805,116970,GOOGL
2024-05-31 17:18:49.773649,3297.247106861668,3343.6919355263244,3286.7825806012115,3320.9927118111295,118103,GOOGL
2024-06-03 17:18:49.773649,3709.8460051532716,3750.633326671216,3665.491890018539,3684.716532072513,125729,GOOGL
2024-06-04 17:18:49.773649,4119.389877015471,4184.113223745024,4060.1186778422884,4100.274526098393,122849,GOOGL
2024-06-05 17:18:49.773649,4683.640364529923,4745.534345432164,4632.668957257144,4666.489444555484,108622,GOOGL
2024-06-06 17:18:49.773649,5263.669102414911,5294.094026050775,5220.765261355081,5244.264165475687,103186,GOOGL
2024-06-07 17:18:49.773649,5688.331286653215,5691.534687364623,5634.734680390856,5688.741554069681,98433,GOOGL
2024-06-10 17:18:49.773649,6335.591409083598,6384.996448987171,6270.153126561904,6369.245100235994,77438,GOOGL
2024-06-11 17:18:49.773649,7040.728534246214,7110.725512498035,6951.665384826695,7037.586953294832,91647,GOOGL
2024-06-12 17:18:49.773649,7692.695921505813,7890.352705621169,7648.615117961062,7723.494836329198,49330,GOOGL
2024-06-13 17:18:49.773649,8682.661532088969,8692.572293019284,8620.343488456312,8633.087612967543,97157,GOOGL
2024-06-14 17:18:49.773649,9682.934091474057,9700.691582595076,9670.385412051197,9691.326743656382,70524,GOOGL
2024-06-17 17:18:49.773649,10783.073014076743,10905.214548049604,10668.15356931577,10835.74790629751,67056,GOOGL
2024-06-18 17:18:49.773649,11723.206687826165,11795.340824633697,11638.609738737312,11745.435949670411,105545,GOOGL
2024-06-19 17:18:49.773649,12837.675165236362,12863.063248056018,12764.828186285204,12806.533722898073,141814,GOOGL
2024-06-20 17:18:49.773649,14022.179346516392,14167.118897715713,13973.459855900286,14068.88352584194,127608,GOOGL
2024-06-21 17:18:49.773649,15495.543248500375,15635.78311499604,15491.608772835061,15570.936441675834,53057,GOOGL
2024-06-24 17:18:49.773649,16806.1295829595,17085.52121785639,16592.52911323681,16782.046791431938,70395,GOOGL
2024-06-25 17:18:49.773649,18143.93296098925,18359.563240584288,18087.213523743012,18117.796825755566,128255,GOOGL
2024-06-26 17:18:49.773649,19145.330949199397,19472.895927577305,19137.47781124922,19202.656700977484,70720,GOOGL
2024-06-27 17:18:49.773649,20198.182587887186,20345.828004784275,19955.56310098747,20254.365471848032,93472,GOOGL
2024-06-28 17:18:49.773649,22039.937580824208,22232.59803578181,21864.7754949217,22009.861037868057,116645,GOOGL
2024-07-01 17:18:49.773649,23843.792047960473,24075.59025892804,23707.841379206126,24048.869390629192,71189,GOOGL
2024-07-02 17:18:49.773649,25369.389874989643,25594.00877370491,24884.617232931087,25581.416782655855,103173,GOOGL
2024-07-03 17:18:49.773649,27485.807684409647,27869.374973577902,27411.082528911564,27602.58864126257,60156,GOOGL
2024-07-04 17:18:49.773649,29330.149001776645,29806.09845264587,29273.371430276864,29367.062059775322,82022,GOOGL
2024-07-05 17:18:49.773649,30667.543000413345,31081.889020069677,30544.063865254455,30611.496949336153,109707,GOOGL
2024-07-08 17:18:49.773649,32618.46613091938,32663.99247235646,31886.92169775746,32337.51377512637,52274,GOOGL
2024-07-09 17:18:49.773649,34886.38394334267,35017.93164716125,34681.85303359943,34711.071739905296,113485,GOOGL
2024-07-10 17:18:49.773649,36129.0353205257,36486.39975351059,36039.98930439291,36163.09557272251,99417,GOOGL
2024-07-11 17:18:49.773649,38558.607247165506,39126.62921158709,38351.559071725846,38562.925649004086,116851,GOOGL
2024-07-12 17:18:49.773649,37902.82886072048,38405.16415942472,37840.35117760898,38127.92572307425,107180,GOOGL
2024-07-15 17:18:49.773649,39871.34244187047,39901.514642760376,39714.111445961884,39875.689719331975,141069,GOOGL
2024-07-16 17:18:49.773649,40971.08745566482,41508.49305045224,40900.84477865251,41040.85124786642,103772,GOOGL
2024-07-17 17:18:49.773649,41892.534366576874,42371.77456431476,41416.53056701319,41813.0713270863,87170,GOOGL
2024-07-18 17:18:49.773649,42533.02281006329,42868.006949409675,42147.35615173451,42741.23348069623,103685,GOOGL
2024-07-19 17:18:49.773649,42100.79983408267,42721.486911753214,41923.13478517768,41972.43367907885,116650,GOOGL
2024-07-22 17:18:49.773649,42769.44035631418,42867.51216978526,42124.72007756374,42386.854830074015,101504,GOOGL
2024-07-23 17:18:49.773649,43070.46949680281,43670.31297760838,42615.81145586115,43098.07252948481,101280,GOOGL
2024-07-24 17:18:49.773649,44642.50540957235,44739.411316015176,43937.9143547575,44537.14776188422,79201,GOOGL
2024-07-25 17:18:49.773649,44496.35090273958,44603.5441650838,44097.44988323198,44316.24339750427,80204,GOOGL
2024-07-26 17:18:49.773649,43634.05542404204,46467.417637657985,43340.10515717608,45954.272287350555,133467,GOOGL
2024-07-29 17:18:49.773649,43335.30823469194,43356.091849220364,42679.71692246984,43278.196467219306,152575,GOOGL
2024-07-30 17:18:49.773649,43792.4140000382,43881.746231017256,43763.73459664618,43789.16683486858,62845,GOOGL
2024-07-31 17:18:49.773649,43763.72558377091,44032.86214231997,43524.06390164551,43738.56724173549,79270,GOOGL
2024-08-01 17:18:49.773649,42721.733922447034,43618.03228824223,42011.83854357498,42917.09790406266,78541,GOOGL
2024-08-02 17:18:49.773649,42808.769575207705,43234.769409846864,42255.117964807934,42802.59160763251,126938,GOOGL
2024-08-05 17:18:49.773649,42405.14762580848,42505.86665590098,41459.942885855075,42281.15272317823,91168,GOOGL
2024-08-06 17:18:49.773649,42694.1022368157,43111.403685283025,42167.81387301141,42332.34941661422,137603,GOOGL
2024-08-07 17:18:49.773649,41288.130304628154,42226.655959763426,40874.12963456326,41056.20443479616,79919,GOOGL
2024-08-08 17:18:49.773649,40528.84519931172,40550.045477870255,39660.35984553746,40021.384859995254,108427,GOOGL
2024-08-09 17:18:49.773649,38731.22213714511,38911.82165515792,38488.87746774694,38907.03449905794,75008,GOOGL
2024-08-12 17:18:49.773649,37226.05466423856,37233.98764352232,36956.04507242012,37035.80360672303,164613,GOOGL
2024-08-13 17:18:49.773649,36402.86665848441,36466.56191184549,36182.418964848024,36363.60595461797,64424,GOOGL
2024-08-14 17:18:49.773649,36105.97592667046,36152.01723117446,35243.170430997576,35646.30324885827,109340,GOOGL
2024-08-15 17:18:49.773649,34589.170194834835,34930.71169166664,34322.60419343298,34754.59975273233,119014,GOOGL
2024-08-16 17:18:49.773649,33551.26263806771,33880.873644198524,33358.564712286185,33717.997488408175,112455,GOOGL
2024-08-19 17:18:49.773649,31883.120551890166,32005.314786240728,31855.18950382236,31996.057758620525,94691,GOOGL
2024-08-20 17:18:49.773649,30531.680330403833,31066.799368757645,30033.65359440873,30918.38476127284,96179,GOOGL
2024-08-21 17:18:49.773649,29827.321312381366,30108.3542672678,29545.383806554473,29919.955978366568,101374,GOOGL
2024-08-22 17:18:49.773649,28588.813372995028,28744.188573986696,28203.569334675823,28717.190836834347,95731,GOOGL
2024-08-23 17:18:49.773649,27924.5242891502,27987.418052177345,27729.297028799818,27899.814992842486,128944,GOOGL
2024-08-26 17:18:49.773649,27456.61969535894,27821.384812149616,27390.439216807015,27401.47303875125,166387,GOOGL
2024-08-27 17:18:49.773649,27957.358006419665,28612.026331239987,27592.41078700034,27651.847816745143,83608,GOOGL
2024-08-28 17:18:49.773649,27248.125164885383,27510.83934288853,27038.72949863398,27096.46930827814,58936,GOOGL
2024-08-29 17:18:49.773649,26534.48108793845,26917.99377056395,26451.964355137115,26624.93367353594,97397,GOOGL
2024-08-30 17:18:49.773649,25905.36762467765,26520.126197520764,25618.979692496872,26043.151862778977,177404,GOOGL
2024-09-02 17:18:49.773649,24739.027867345092,24813.91400493839,24352.98138160024,24667.570126734205,76228,GOOGL
2024-09-03 17:18:49.773649,24045.529479888544,24313.451692348135,24028.080559493676,24233.93942817295,149178,GOOGL
2024-09-04 17:18:49.773649,24151.353004053704,24451.624354395877,23657.841386426073,23893.656268436942,150341,GOOGL
2024-09-05 17:18:49.773649,24796.018500081955,24966.38320580209,24550.4359224965,24624.985059264607,83827,GOOGL
2024-09-06 17:18:49.773649,24215.05342533437,24520.350091061664,24117.35502165269,24282.142473370604,117103,GOOGL
2024-09-09 17:18:49.773649,23974.035920950715,24593.21704408411,23853.377100170987,24218.359482255466,148905,GOOGL
2024-09-10 17:18:49.773649,24269.477528687614,24470.066682839235,23982.294241577,24077.514084971,88632,GOOGL
2024-09-11 17:18:49.773649,23509.791758886793,23789.899259453963,23376.318925192536,23525.65995530548,94099,GOOGL
2024-09-12 17:18:49.773649,24195.2134690702,24349.45089599676,23738.109888285126,24020.1237674592,82751,GOOGL
2024-09-13 17:18:49.773649,24208.196477081576,24681.370723629258,24166.172979537478,24437.649301424866,69690,GOOGL
2024-09-16 17:18:49.773649,24875.092354906323,25078.86289466865,24719.304478272607,24963.202944798344,80661,GOOGL
2024-09-17 17:18:49.773649,24840.545292347902,24947.925177319124,24820.088818357108,24839.778258218237,63442,GOOGL
2024-09-18 17:18:49.773649,25831.716546139403,26110.57917174365,25496.059782447537,25824.571898873637,101270,GOOGL
2024-09-19 17:18:49.773649,25601.206494166283,25830.906444442142,25448.245918949844,25669.239217046263,77148,GOOGL
2024-09-20 17:18:49.773649,26617.324740664208,26673.829430187594,26098.16786909717,26520.0529370902,107117,GOOGL
2024-09-23 17:18:49.773649,28083.00499019428,28354.248812819842,28073.043242498527,28260.680944953736,53710,GOOGL
2024-09-24 17:18:49.773649,28624.458498485234,28828.393683397684,28262.691394698104,28648.47878282958,110101,GOOGL
2024-09-25 17:18:49.773649,29403.269972744634,29518.656871294366,29349.206877290628,29382.455419048645,125105,GOOGL
2024-09-26 17:18:49.773649,30706.296904297717,30804.204043422487,30429.38683180034,30613.55485920699,40205,GOOGL
2024-09-27 17:18:49.773649,31844.287133076785,32170.393254446655,31475.921404646815,31711.39796957412,111310,GOOGL
2024-09-30 17:18:49.773649,32196.73963044942,32720.900875730218,32011.132207098413,32411.39473177008,137104,GOOGL
2024-10-01 17:18:49.773649,33900.53096434482,34395.70966159927,33766.92053470364,34209.585164090786,63722,GOOGL
2024-10-02 17:18:49.773649,35858.79162795483,36046.656211899935,34996.96237695419,35591.00405651459,150364,GOOGL
2024-10-03 17:18:49.773649,38244.80351197144,38349.37629495676,38017.604530959885,38170.10685086897,112654,GOOGL
2024-10-04 17:18:49.773649,40010.931259160236,40303.84301277358,39154.26813322133,40188.06866848163,79012,GOOGL
2024-10-07 17:18:49.773649,44673.88273120052,45167.59151720309,43650.129216609224,44269.50412791263,98600,GOOGL
2024-10-08 17:18:49.773649,47199.06507209716,47584.31138056592,46850.118439645616,47166.93549895188,116888,GOOGL
2024-10-09 17:18:49.773649,51234.407014738215,51318.08747544406,50527.880300861514,50881.05422632855,102337,GOOGL
2024-10-10 17:18:49.773649,56193.974735471194,56453.44153673347,55960.537917314396,56171.64061087804,116306,GOOGL
2024-10-11 17:18:49.773649,61006.67701784738,61571.97455973537,59760.370157811136,60275.21330289903,72597,GOOGL
