Date,Open,High,Low,Close,Volume,Ticker
2024-10-14 17:18:49.773649,67232.81468487393,67651.11321751478,66516.90063785747,66544.94575482863,105121,GOOGL
2024-10-15 17:18:49.773649,74972.14449829748,76016.34269543084,74969.75872565199,75082.2231485127,57819,GOOGL
2024-10-16 17:18:49.773649,81703.30739695247,78221.0799941246,76859.91143953585,77530.87173065914,206321,GOOGL
2024-10-17 17:18:49.773649,91237.35442618627,91725.75128133588,89684.88406016772,90891.91873424036,72915,GOOGL
2024-10-18 17:18:49.773649,103105.39284336798,104271.5509130459,101488.37046064556,102281.04432160122,77980,GOOGL
2024-10-21 17:18:49.773649,115900.77518739377,118369.90889652199,115674.55642362674,116563.11854303404,137220,GOOGL
2024-10-22 17:18:49.773649,129795.05711900802,132182.01399524964,129242.088749849,129272.78965172621,132957,GOOGL
2024-10-23 17:18:49.773649,144721.9741546607,146890.6647281132,143560.7871284999,143825.52634373104,118507,GOOGL
2024-10-24 17:18:49.773649,163696.66741903313,165718.122577845,160744.37342555987,165409.8037319968,67322,GOOGL
2024-10-25 17:18:49.773649,189056.41346042577,190545.64670385676,188643.63163907075,190383.0042371187,90560,GOOGL
2024-10-28 17:18:49.773649,217243.57880686785,220942.4913379039,215934.87395766846,219884.10002696354,136437,GOOGL
2024-10-29 17:18:49.773649,254960.4602054244,256265.92994220124,252704.68278227982,255365.59557040478,104312,GOOGL
2024-10-30 17:18:49.773649,294359.38996648556,294457.2458178942,292392.98479833256,293120.8121506309,169700,GOOGL
2024-10-31 17:18:49.773649,345535.5621165802,348903.06153476506,337066.5896673614,342505.3731734773,111840,GOOGL
2024-11-01 17:18:49.773649,402261.71129070246,402667.59381544247,399810.1689674528,402086.2683019006,105813,GOOGL
2024-11-04 17:18:49.773649,471073.2451682567,471698.666843587,464244.1087895677,466598.2676461469,90852,GOOGL
2024-11-05 17:18:49.773649,560080.6475807109,566483.4739278537,557247.8909167435,564669.8240130023,104335,GOOGL
2024-11-06 17:18:49.773649,665004.3618798396,672080.4629602036,656784.3403964158,671742.5664996357,95509,GOOGL
2024-11-07 17:18:49.773649,781713.329869222,784095.2081193759,775328.6717498025,781969.1206198253,121453,GOOGL
2024-11-08 17:18:49.773649,940859.5321953327,955072.4774776787,938241.9345457247,938736.3950172529,128817,GOOGL
2024-11-11 17:18:49.773649,1103037.2094646278,1116388.0633435058,1096733.8449376228,1103249.6223915296,76592,GOOGL
2024-11-12 17:18:49.773649,1318468.8538837861,1343481.824911437,1310337.092244492,1334718.8139547154,60202,GOOGL
2024-11-13 17:18:49.773649,1627022.0369705237,1630333.3160950504,1621366.9086858463,1627876.367544972,45118,GOOGL
2024-11-14 17:18:49.773649,1918697.4883883847,1936692.9902175502,1903525.4577649864,1933550.640908234,115384,GOOGL
2024-11-15 17:18:49.773649,2372547.5199226183,2372933.8453957755,2349968.7226303066,2363227.920069466,67069,GOOGL
2024-11-18 17:18:49.773649,2878104.2434162227,2886940.815992983,2845278.9669054314,2871904.2746290197,35486,GOOGL
2024-11-19 17:18:49.773649,3498745.4714028407,3534992.3535974496,3482203.8740486046,3518218.084114147,111802,GOOGL
2024-11-20 17:18:49.773649,4371903.599561357,4415321.353365562,4321028.332823144,4385173.467375568,175125,GOOGL
2024-11-21 17:18:49.773649,5276320.901734553,5318623.748859576,5267111.366965677,5309438.687048542,99861,GOOGL
2024-11-22 17:18:49.773649,6389114.989105734,6446710.581907089,6271994.2453516135,6391474.124835999,125287,GOOGL
2024-11-25 17:18:49.773649,7733520.09356028,7761408.696713433,7643448.331849495,7690264.871424299,102612,GOOGL
2024-11-26 17:18:49.773649,9221566.04359038,9414903.736962566,9080160.718159493,9275407.698545754,97177,GOOGL
2024-11-27 17:18:49.773649,11355074.800295934,11458301.36532691,11301677.764149334,11321469.901383977,127585,GOOGL
2024-11-28 17:18:49.773649,13872848.434019662,13974398.048325073,13793022.167458933,13916303.455344265,91352,GOOGL
2024-11-29 17:18:49.773649,17024294.38731688,17142837.625850625,16951527.726176668,17104155.31093636,108070,GOOGL
2024-12-02 17:18:49.773649,21189177.004225645,21386586.160917044,21129217.837701853,21202540.622144643,109797,GOOGL
2024-12-03 17:18:49.773649,25832541.503372334,26373359.90332016,25735753.09372874,25990992.15763135,79959,GOOGL
2024-12-04 17:18:49.773649,32426981.99898561,32824553.12438954,32277223.317465622,32533051.057581045,130018,GOOGL
2024-12-05 17:18:49.773649,39460809.75140678,40387374.615323335,39260836.796032496,39741147.845741265,94797,GOOGL
2024-12-06 17:18:49.773649,51228310.633045405,51807335.03601336,50631486.81104533,50642381.51423564,77808,GOOGL
2024-12-09 17:18:49.773649,62663590.016405836,63009441.48590531,61465030.148433946,62650579.92611163,116205,GOOGL
2024-12-10 17:18:49.773649,75528464.52518462,75858451.2221919,74375913.97107923,75840972.25079449,73197,GOOGL
2024-12-11 17:18:49.773649,91593645.75029972,92012467.81293386,91125802.75879727,91478374.60673778,101034,GOOGL
2024-12-12 17:18:49.773649,112705552.28421542,113503151.1315239,112667717.69031061,112780154.21416007,99811,GOOGL
2024-12-13 17:18:49.773649,137348944.60852545,137754790.8215716,137203318.128453,137527903.18247944,132616,GOOGL
2024-12-16 17:18:49.773649,170441047.4194567,171578312.70191324,168906478.45155874,169826830.56412312,114367,GOOGL
2024-12-17 17:18:49.773649,209695504.6456026,210828214.41104284,206878144.38216504,208764241.6848807,99332,GOOGL
2024-12-18 17:18:49.773649,253507470.7805143,257461717.67860937,252931128.9580021,254301918.13633704,124545,GOOGL
2024-12-19 17:18:49.773649,304832891.35379905,308364480.8868012,300339954.25261974,305870065.19336766,141855,GOOGL
2024-12-20 17:18:49.773649,363133091.5260953,368064982.4599787,361852525.6241441,363722224.4956479,117001,GOOGL
2024-12-23 17:18:49.773649,432706098.15453917,442433545.18929684,430232385.68062574,438652305.13143724,100389,GOOGL
2024-12-24 17:18:49.773649,533365376.59803957,543176050.3421057,531088916.7365515,538167284.8014399,60796,GOOGL
2024-12-25 17:18:49.773649,658162481.4833456,663682013.5410217,643829403.7660892,652907041.5069505,68084,GOOGL
2024-12-26 17:18:49.773649,781160288.0545913,799324204.6615801,765288974.1423702,773665834.7630789,91063,GOOGL
2024-12-27 17:18:49.773649,932773366.2953923,938213939.0650157,920707768.9815032,934143316.7863944,81745,GOOGL
2024-12-30 17:18:49.773649,1132690678.359864,989785122.9178623,966764260.4810071,973823212.0309291,180218,GOOGL
2024-12-31 17:18:49.773649,1338071968.6496778,1023631190.1954855,996267686.5273293,1004100514.9091237,254197,GOOGL
2025-01-01 17:18:49.773649,1629795260.4870484,1639877191.5341275,1576960891.868262,1600771651.045763,115917,GOOGL
2025-01-02 17:18:49.773649,1923514753.1002266,1933295347.866552,1903170324.374329,1910916105.2002041,97895,GOOGL
2025-01-03 17:18:49.773649,2232822532.9044876,2236913975.8136373,2211547629.958356,2234505753.0137596,114796,GOOGL
2025-01-06 17:18:49.773649,2649801550.101891,2725057741.4949536,2648900207.2327056,2664796404.9495816,101997,GOOGL
2025-01-07 17:18:49.773649,3148449518.939201,3181215638.0635734,3143648575.0362535,3178518598.5750384,40835,GOOGL
2025-01-08 17:18:49.773649,3814200016.8237453,3852921074.3680325,3779899009.899706,3809635451.9821615,72011,GOOGL
2025-01-09 17:18:49.773649,4530411911.508098,4578946533.114849,4504307090.47203,4550680745.603083,95863,GOOGL
2025-01-10 17:18:49.773649,5180333769.485433,5225702228.60497,5108199368.9462385,5224087661.569167,63952,GOOGL
2025-01-13 17:18:49.773649,5995820430.878925,6112881738.656048,5917619061.783805,6018737127.910612,118163,GOOGL
2025-01-14 17:18:49.773649,7021576247.321354,7105719542.611705,6935978394.522356,7066583703.545886,146013,GOOGL
2025-01-15 17:18:49.773649,8352596714.689878,8486320179.673332,8224727270.074506,8270427588.838338,136653,GOOGL
2025-01-16 17:18:49.773649,9698659415.818647,9759292993.371313,9614832106.68515,9648565718.690481,93687,GOOGL
2025-01-17 17:18:49.773649,11788415915.195198,11847541817.395164,11736972551.782982,11788969401.942581,145402,GOOGL
2025-01-20 17:18:49.773649,13795404204.297369,13872468289.069847,13644723256.79138,13676214052.520983,104560,GOOGL
2025-01-21 17:18:49.773649,15957688835.648897,16094778381.217268,15872886970.3164,15950421680.59691,90088,GOOGL
2025-01-22 17:18:49.773649,18397830362.228897,18593186171.50596,18288683104.784725,18491619075.9356,81766,GOOGL
2025-01-23 17:18:49.773649,21460341366.666557,21758000254.92037,21264764580.4162,21269565662.57223,91040,GOOGL
2025-01-24 17:18:49.773649,24098759473.917908,24253545394.841682,23773673319.078403,24022522780.469418,88410,GOOGL
2025-01-27 17:18:49.773649,27331276307.23981,27559370504.07967,27200038216.52002,27499246331.4735,105246,GOOGL
2025-01-28 17:18:49.773649,30600617711.099022,30655097734.184505,30500439603.699326,30634955589.95336,104953,GOOGL
2025-01-29 17:18:49.773649,34131624926.401077,34496630631.69864,33898963086.382923,34308532370.13116,100133,GOOGL
2025-01-30 17:18:49.773649,37840493305.79409,38211046080.12682,36888355235.00703,38151161080.25042,113193,GOOGL
2025-01-31 17:18:49.773649,42907592538.10602,43413705946.42568,42241803754.250854,42674839528.406815,135733,GOOGL
2025-02-03 17:18:49.773649,49828401667.29411,49995744468.18227,48517134520.49994,49274349367.69923,128895,GOOGL
2025-02-04 17:18:49.773649,52654972611.55613,53378587125.35805,52486396100.877945,53092236523.13806,55782,GOOGL
2025-02-05 17:18:49.773649,59628761608.070786,59923611988.63893,58843932726.90187,59431731675.65153,23503,GOOGL
2025-02-06 17:18:49.773649,63686056366.388885,64541346435.15306,62957727185.85744,63931009611.501785,128314,GOOGL
2025-02-07 17:18:49.773649,69668756711.98091,70383856670.34146,68954382282.40387,69869183417.87997,59077,GOOGL
2025-02-10 17:18:49.773649,77813622484.15428,78402747173.63225,77492149458.07503,78086026231.78557,93449,GOOGL
2025-02-11 17:18:49.773649,85206694697.21857,85695514955.74147,84945897906.91388,85642434534.97743,64907,GOOGL
2025-02-12 17:18:49.773649,92005966982.84818,93355849060.23936,91941563100.05089,91979685102.00049,46130,GOOGL
2025-02-13 17:18:49.773649,98663483792.56267,99524912036.8523,98247733642.18813,99148650420.42778,116370,GOOGL
2025-02-14 17:18:49.773649,109264069949.8929,109464521095.51111,109016297284.57169,109090324539.74638,122894,GOOGL
2025-02-17 17:18:49.773649,117041050763.34999,117356542458.41995,115714625894.89876,117075686877.51074,82833,GOOGL
2025-02-18 17:18:49.773649,127190033736.97745,128805707883.30894,126070726869.89528,127369258190.42474,22306,GOOGL
2025-02-19 17:18:49.773649,137211544505.53207,139266116885.4062,136613099879.72475,137948810527.3451,83620,GOOGL
2025-02-20 17:18:49.773649,146976330148.88214,148849183364.53635,144955453552.81644,147477237978.84454,111869,GOOGL
2025-02-21 17:18:49.773649,165458832861.60837,165516644257.24533,164103134121.51358,164726070027.76993,56011,GOOGL
2025-02-24 17:18:49.773649,179909137913.66043,180992166565.9971,177002033811.66556,179379999717.10477,105612,GOOGL
2025-02-25 17:18:49.773649,185631340558.91666,186752847358.38495,184237208459.04868,186706144079.18622,99898,GOOGL
2025-02-26 17:18:49.773649,201565592881.14026,201618573058.22427,200827350918.66635,201447755764.03003,117411,GOOGL
2025-02-27 17:18:49.773649,215127539579.2308,216910536734.60587,213519076328.28647,214179838239.29648,103704,GOOGL
2025-02-28 17:18:49.773649,231028938999.43387,234386265546.41873,230372566806.19006,233322698785.2578,70958,GOOGL
2025-03-03 17:18:49.773649,248098150169.54858,248308800050.47397,242770125700.45593,247306828449.82718,136037,GOOGL
2025-03-04 17:18:49.773649,264010168796.95,266126673426.10983,263119469628.9944,265044393210.9872,95264,GOOGL
2025-03-05 17:18:49.773649,287923425935.8782,289028479756.63965,285869135506.24835,286959197216.1475,99270,GOOGL
2025-03-06 17:18:49.773649,311170781920.00323,313429359942.098,308338894685.997,312575717528.88165,72154,GOOGL
2025-03-07 17:18:49.773649,325699985067.8532,329844866187.94574,325012991352.78015,329198924346.3461,86913,GOOGL
2025-03-10 17:18:49.773649,348570314198.0882,353431789780.21906,347772721359.0309,351943454254.87915,73515,GOOGL
2025-03-11 17:18:49.773649,375779393448.77637,379947690735.5564,375021446441.7157,375673016311.0351,94895,GOOGL
2025-03-12 17:18:49.773649,400812462220.7806,403979797763.94586,399947255496.7714,400200370895.6846,151466,GOOGL
2025-03-13 17:18:49.773649,441553144678.3493,444649934002.84247,441407964988.0355,443917167232.88135,59154,GOOGL
2025-03-14 17:18:49.773649,484182714216.0126,486063402594.607,479268391791.8746,482368735873.5888,51664,GOOGL
2025-03-17 17:18:49.773649,505736350642.5349,517261527182.2825,505504293069.3622,510733578607.47217,144357,GOOGL
2025-03-18 17:18:49.773649,561131304735.6741,562324369357.2422,557499892192.8254,561349744349.6469,93882,GOOGL
2025-03-19 17:18:49.773649,625557575385.3472,635793386081.6473,625111559363.3818,630050764059.7148,80302,GOOGL
2025-03-20 17:18:49.773649,693741317121.4548,705553118046.9596,693259441537.1362,696414541451.2938,131379,GOOGL
2025-03-21 17:18:49.773649,740240226367.7036,741986394732.6676,726971626371.445,740033666091.6799,82099,GOOGL
2025-03-24 17:18:49.773649,797757317342.4614,808120968424.7904,791300150338.0746,801820002751.6268,154865,GOOGL
2025-03-25 17:18:49.773649,893748284870.6497,896427927714.7205,891012862241.6282,895776845861.8541,120561,GOOGL
2025-03-26 17:18:49.773649,977879657670.1105,987083120994.4585,963549107325.6167,972118988222.5217,85487,GOOGL
2025-03-27 17:18:49.773649,1074096924827.0989,1082682947144.1533,1046617936112.6337,1077758306109.5088,164797,GOOGL
2025-03-28 17:18:49.773649,1210628943152.681,1225700202486.506,1182477046210.2026,1204700311262.8975,81965,GOOGL
2025-03-31 17:18:49.773649,1305770383722.9583,1341208918160.3428,1304160329939.6177,1314515399601.4028,122426,GOOGL
2025-04-01 17:18:49.773649,1463756484193.7563,1468447886601.6467,1444919940499.3738,1459203873514.7717,108989,GOOGL
2025-04-02 17:18:49.773649,1556357198374.8154,1562481828473.5024,1529080294987.3884,1543256256291.9612,139624,GOOGL
2025-04-03 17:18:49.773649,1673867306082.027,1720397141819.1592,1664807024218.3503,1698590458492.9644,147026,GOOGL
2025-04-04 17:18:49.773649,1890645920747.7212,1926064235088.8965,1873053307652.0452,1899560142835.8835,101004,GOOGL
2025-04-07 17:18:49.773649,2105942629322.5815,2115669035373.6904,2087246035599.2942,2098810282691.0686,77617,GOOGL
2025-04-08 17:18:49.773649,2431835599545.462,2443783667898.162,2390720279162.269,2434746826702.193,114087,GOOGL
2025-04-09 17:18:49.773649,2709351741443.3755,2529593916980.185,2502379902109.991,2515746733738.4385,178332,GOOGL
2025-04-10 17:18:49.773649,3050394939424.7637,3097638596438.8345,3044536233548.281,3061283211319.3813,160479,GOOGL
2025-04-11 17:18:49.773649,3513283582023.8613,3541792755394.816,3484505363307.309,3511493027112.0117,104119,GOOGL
2025-04-14 17:18:49.773649,4121979753638.59,4162356860041.754,4103931743603.2256,4125762075214.903,89294,GOOGL
2025-04-15 17:18:49.773649,4689611781316.092,4721417414208.934,4651393712270.109,4657582183401.08,105794,GOOGL
2025-04-16 17:18:49.773649,5502769081123.34,5504455020664.378,5476823698583.672,5494536937376.715,59791,GOOGL
2025-04-17 17:18:49.773649,6409892555055.743,6423153833030.367,6261362632765.731,6397174426366.338,70853,GOOGL
2025-04-18 17:18:49.773649,7350207511206.24,7468991470613.668,7346466541370.796,7368078595988.605,136185,GOOGL
2025-04-21 17:18:49.773649,8686561031173.492,8788400569651.492,8671130591305.002,8711575720680.985,80374,GOOGL
2025-04-22 17:18:49.773649,10277838135135.553,10393676932964.043,10182452697860.832,10304085345043.463,68627,GOOGL
2025-04-23 17:18:49.773649,12123340990831.115,12146256730137.793,11977130676783.986,12095245400379.682,116205,GOOGL
2025-04-24 17:18:49.773649,14367802125829.473,14409803222760.021,14217150936573.916,14403509966145.443,135583,GOOGL
2025-04-25 17:18:49.773649,17140455164324.14,17242626809947.896,17014713137384.322,17111255910943.389,121636,GOOGL
2025-04-28 17:18:49.773649,20819196408673.19,21025666249414.27,20360161016235.81,20567822924698.016,129901,GOOGL
